0,1,17,0.0000,-68.3451,6.4262,276.7479,0.0000,0.0000,-22.8826,0.0000,68.7882,705.2856,578.8318,0.0000
0,1,18,0.0000,-28.1049,7.8624,225.2984,0.0000,0.0000,-9.5853,0.0000,76.6689,624.5816,212.3335,5.2951
0,1,19,0.0000,-1.4613,1.0751,194.5268,0.0000,0.0000,-0.8702,0.0000,102.8258,516.3439,28.9695,4.6957
0,1,20,0.0000,78.8306,4.9385,93.0335,0.0000,0.0000,25.5429,0.0000,106.5280,404.2092,25.6798,4.2055
0,1,21,0.0000,106.6884,1.7562,40.8069,0.0000,0.0000,34.9075,0.0000,129.4954,267.8983,0.0000,3.8464
0,1,22,0.0000,417.1595,1922.2778,-232.7040,1000.0000,0.0000,0.0000,423.8275,0.0000,670.5344,0.0000,400.0000
0,1,23,0.0000,36.7941,3.9512,120.5266,0.0000,0.0000,11.6151,0.0000,162.0077,500.0000,0.0000,3.5529
0,2,0,0.0000,85.2170,14.5715,-4.6391,0.0000,0.0000,27.8771,0.0000,38.9440,459.0063,0.0000,0.0000
0,2,1,0.0000,268.0750,535.4339,-254.8531,0.0001,0.0000,93.8649,0.0000,39.7499,417.1643,0.0000,0.0000
0,2,2,0.0000,89.2205,46.3956,-7.0633,0.0000,0.0000,29.2253,0.0000,40.7962,374.2210,0.0000,0.0000
0,2,3,0.0000,325.3735,566.4553,-330.2817,0.0000,0.0000,118.1993,0.0000,42.6965,329.2773,0.0000,0.0000
0,2,4,0.0000,558.6185,1301.7968,-624.5633,670.9366,0.0000,192.1169,0.0000,0.0004,329.2770,0.0000,0.0000
0,2,5,0.0000,112.6337,78.2928,-13.6398,0.0000,0.0000,37.1190,0.0000,49.5944,277.0724,0.0000,0.0000
0,2,6,0.0000,121.2459,77.0905,-12.8662,0.0000,0.0000,40.0928,0.0000,40.5583,234.3794,50.2959,0.0000
0,2,7,0.0000,139.1402,65.4570,-18.6247,0.0000,0.0000,46.2365,0.0000,47.5512,184.3255,73.4193,0.0000
0,2,8,0.0000,139.4805,47.6414,-18.0537,0.0000,0.0000,46.4231,0.0000,62.9735,118.0377,282.3793,0.0000
0,2,9,0.0000,848.9682,1908.7498,-667.2646,999.9864,0.0027,0.0496,500.0000,0.0000,593.0376,468.2303,0.0000
0,2,10,0.0000,130.7166,11.8004,-3.3759,0.0000,18.5062,43.4086,0.0013,0.0000,593.0388,879.3318,0.0000
0,2,11,0.0000,130.9335,10.9322,-4.6843,0.0000,382.3709,42.2821,0.0013,0.0000,593.0400,1216.7131,0.0000
0,2,12,0.0000,130.8167,28.3087,-11.7653,0.0000,458.1009,40.8902,0.0013,0.0000,593.0412,1220.9212,0.0000
0,2,13,0.0000,150.8265,37.4820,-24.5287,0.0000,728.2484,34.7879,0.0013,0.0000,593.0424,1542.9318,0.0000
0,2,14,0.0000,156.4866,55.0406,-31.6805,0.0000,569.8560,45.4400,0.0013,0.0000,593.0436,1372.7116,0.0000
0,2,15,0.0000,481.2785,863.6562,-510.2623,0.0000,0.0001,201.7151,390.3002,0.0000,963.8287,1239.3045,0.0000
0,2,16,0.0000,151.6236,80.4861,-14.5086,0.0000,0.0000,50.6718,0.0000,20.3791,942.3770,909.4705,0.0000
0,2,17,0.0000,164.0811,68.5449,-22.4727,0.0000,0.0000,55.0716,0.0000,104.7762,832.0864,578.8318,0.0000
0,2,18,0.0000,168.9600,66.7269,-24.9553,0.0000,0.0000,56.7294,0.0000,95.5482,731.5093,212.3335,0.0000
0,2,19,0.0000,143.5476,46.5916,-5.5131,0.0000,0.0000,47.7154,0.0000,114.6404,610.8353,28.9695,0.0000
0,2,20,0.0000,135.4861,28.8320,-14.6522,0.0000,0.0000,44.9290,0.0000,109.6913,495.3708,25.6798,0.0000
0,2,21,0.0000,124.7693,12.3942,-2.5621,0.0000,0.0000,41.2651,0.0000,123.0922,365.8001,0.0000,0.0000
0,2,22,0.0000,286.2191,1698.7189,-146.4753,1000.0000,0.0000,0.0000,209.1555,0.0000,564.4977,0.0000,0.0000
0,2,23,0.0000,98.9018,33.3443,-13.4809,0.0000,0.0000,32.5920,0.0000,61.2729,500.0000,0.0000,415.0206
1,0,0,0.0000,9.5073,0.2372,109.9644,0.0000,0.0000,2.8486,1.6851,0.0000,501.6008,0.0000,102.9607
1,0,1,0.0000,383.5480,1610.2066,-261.5069,999.9996,0.0000,0.0002,256.3065,0.0000,745.0920,0.0000,4.8265
1,0,2,0.0000,-530.9275,1000.0006,663.9378,999.9998,0.0000,-0.0002,0.0000,499.9999,218.7763,0.0000,-1399.9996
1,0,3,0.0000,-335.2855,0.0352,582.2233,0.0000,0.0000,-121.2000,1.6426,0.0000,220.3367,0.0000,49.3397
1,0,4,0.0000,-293.9763,52.9602,532.0367,0.0000,0.0000,-103.6756,1.6804,0.0000,221.9330,0.0000,395.9541
1,0,5,0.0000,-393.3068,0.0323,682.5234,0.0000,0.0000,-148.4778,1.6171,0.0000,223.4693,0.0000,61.2575
1,0,6,0.0000,99.0876,770.6426,22.7548,0.0000,0.0000,32.2862,1.6292,0.0000,225.0169,48.4119,166.6577
1,0,7,0.0000,-262.8487,0.0401,537.4867,0.0000,0.0000,-91.4268,1.6243,0.0000,226.5600,82.3704,524.3644
1,0,8,0.0000,-268.2618,702.4863,531.9706,702.4848,0.0000,-67.7898,0.0000,120.2320,100.0000,247.5318,-1000.0000
1,0,9,0.0000,689.8810,1925.1983,-504.8414,1000.0000,0.0000,0.0000,500.0000,0.0000,575.0000,546.8071,40.4821
1,0,10,0.0000,88.9904,0.1801,93.4511,0.0000,586.5169,24.9371,0.0013,0.0000,575.0012,1027.2214,549.4134
1,0,11,0.0000,64.3906,0.1584,111.3956,0.0000,353.5079,20.5930,0.0013,0.0000,575.0024,1235.1913,63.5744
1,0,12,0.0000,-66.2254,0.0373,282.6769,0.0000,195.7436,-21.6953,0.0013,0.0000,575.0037,1651.4062,-500.0000
1,0,13,0.0000,-162.0402,0.0294,414.2860,0.0000,6.5256,-54.0862,0.0013,0.0000,575.0049,1316.5650,-394.7369
1,0,14,0.0000,-277.9954,0.0377,569.1824,0.0000,0.0000,-97.4662,0.0000,60.1565,511.6823,1225.2043,-357.2141
1,0,15,0.0000,642.6274,1368.8924,-758.5299,355.6468,0.0000,318.5516,499.9999,0.0000,986.6822,1370.7891,-187.2653
1,0,16,0.0000,-359.4095,0.0279,677.2070,0.0000,0.0000,-133.0268,0.0000,37.9862,946.6967,894.3630,24.7774
1,0,17,0.0000,-311.7251,0.0353,614.7319,0.0000,0.0000,-111.5014,0.0000,90.6121,851.3156,517.7335,20.3338
1,0,18,0.0000,-282.7656,0.0361,560.8728,0.0000,0.0000,-99.4312,0.0000,58.6055,789.6257,186.0901,414.8955
1,0,19,0.0000,-140.6690,0.0571,373.7564,0.0000,0.0000,-46.4939,0.0000,82.8778,702.3859,30.1783,14.7268
1,0,20,0.0000,-34.6802,0.0978,232.5251,0.0000,0.0000,-11.4478,0.0000,79.7690,618.4186,31.5972,0.0000
1,0,21,0.0000,71.6928,0.3616,88.5700,0.0000,0.0000,23.1598,0.0000,89.6652,524.0342,0.0000,0.0000
1,0,22,0.0000,374.4981,1883.9843,-197.7013,1000.0000,0.0000,0.0000,70.9982,0.0000,591.4824,0.0000,0.0000
1,0,23,0.0000,-105.8740,0.0734,276.4669,0.0000,0.0000,-34.8423,0.0000,86.9083,500.0000,0.0000,0.0000
1,1,0,0.0000,79.6628,2.1277,49.9353,0.0000,0.0000,25.6276,0.0000,37.7016,460.3142,0.0000,0.0000
1,1,1,0.0000,412.2091,1063.7393,-417.5315,303.5689,0.0000,157.3565,0.0000,20.3416,438.9020,0.0000,0.0000
1,1,2,0.0000,-116.0113,0.0034,298.8465,0.0000,0.0000,-38.5078,0.0000,39.2157,397.6223,0.0000,0.0000
1,1,3,0.0000,8.6143,37.8329,131.6068,0.0000,0.0000,2.4304,0.0000,40.7213,354.7579,0.0000,0.0000
1,1,4,0.0000,403.6768,729.7222,-411.8286,0.0000,0.0000,154.0965,0.0000,37.2544,315.5428,0.0000,13.2873
1,1,5,0.0000,-87.1903,7.2192,285.4722,0.0000,0.0000,-28.9573,0.0000,41.4819,271.8776,0.0000,10.9281
1,1,6,0.0000,74.4345,896.5030,90.9570,0.0000,0.0000,24.0993,0.0000,30.8426,239.4117,48.4119,84.4136
1,1,7,0.0000,-11.5759,9.5193,207.7638,0.0000,0.0000,-4.2212,0.0000,40.7539,196.5130,82.3704,8.2781
1,1,8,0.0000,-14.3599,0.0076,224.2087,0.0000,0.0000,-4.9839,0.0000,51.0438,142.7827,247.5318,7.6878
1,1,9,0.0000,476.9903,1971.5940,-282.6798,999.9862,0.0027,0.0115,500.0000,0.0000,617.7827,84.0215,500.0000
1,1,10,0.0000,127.3424,1.8324,40.7909,0.0000,0.0000,41.7658,0.0000,3.6691,613.9205,1027.2214,2.4669
1,1,11,0.0000,114.2283,1.0116,51.6409,0.0000,201.5575,37.5436,0.0014,0.0000,613.9218,1235.1913,0.0000
1,1,12,0.0000,67.2050,0.4767,121.0223,0.0000,681.2653,16.6234,0.0014,0.0000,613.9230,1651.4062,0.0000
1,1,13,0.0000,5.5314,1.2137,200.7587,0.0000,0.0000,1.5248,0.0000,105.0395,503.3551,1316.5650,-500.0000
1,1,14,0.0000,-32.2036,2.6627,234.7748,0.0000,274.5430,-10.5822,0.0014,0.0000,503.3564,1225.2043,0.0000
1,1,15,0.0000,618.0710,992.7879,-728.1995,0.0003,0.0000,308.6859,412.5632,0.0000,895.2913,1370.7891,-0.0001
1,1,16,0.0000,-98.6511,5.2512,318.0311,0.0000,0.0000,-32.7013,0.0000,86.9307,803.7853,894.3630,-253.9340
1,1,17,0.0000,-61.8746,9.7363,270.8398,0.0000,0.0000,-20.5202,0.0000,74.5262,725.3367,517.7335,0.0000
1,1,18,0.0000,-23.3133,8.9447,224.6254,0.0000,0.0000,-7.9648,0.0000,80.3707,640.7361,186.0901,5.4045
1,1,19,0.0000,7.7834,2.7147,172.8754,0.0000,0.0000,2.1016,0.0000,102.9561,532.3612,30.1783,4.7659
1,1,20,0.0000,76.3945,3.8957,99.9511,0.0000,0.0000,24.4672,0.0000,103.7366,423.1648,31.5972,4.2576
1,1,21,0.0000,119.4912,2.0161,38.2414,0.0000,0.0000,38.8385,0.0000,127.1796,289.2915,0.0000,3.8949
1,1,22,0.0000,397.4799,1850.1320,-227.4535,1000.0000,0.0000,0.0000,389.2611,0.0000,659.0895,0.0000,400.0000
1,1,23,0.0000,37.6912,0.7039,119.3824,0.0000,0.0000,11.7568,0.0000,151.1351,500.0000,0.0000,3.5966
1,2,0,0.0000,87.9326,14.1475,-5.3465,0.0000,0.0000,28.5082,0.0000,39.3866,458.5404,0.0000,0.0000
1,2,1,0.0000,276.1704,527.8887,-266.8401,0.0001,0.0000,96.2475,0.0000,40.2217,416.2019,0.0000,0.0000
1,2,2,0.0000,93.8657,48.2498,-12.9708,0.0000,0.0000,30.4871,0.0000,41.3862,372.6374,0.0000,0.0000
1,2,3,0.0000,321.6406,583.1629,-320.4474,0.0000,0.0000,115.4395,0.0000,43.4521,326.8984,0.0000,0.0000
1,2,4,0.0000,546.8762,1320.9033,-598.4347,703.8245,0.0000,174.9743,0.0000,0.0004,326.8981,0.0000,0.0000
1,2,5,0.0000,122.0299,76.7031,-19.7456,0.0000,0.0000,39.9332,0.0000,50.5419,273.6961,0.0000,0.0000
1,2,6,0.0000,142.4291,72.8732,-38.7279,0.0000,0.0000,46.9206,0.0000,42.0706,229.4113,48.4119,0.0000
1,2,7,0.0000,144.4132,66.7953,-24.2661,0.0000,0.0000,47.6098,0.0000,48.8383,178.0026,82.3704,0.0000
1,2,8,0.0000,154.4635,49.3667,-30.1684,0.0000,0.0000,51.1386,0.0000,74.1024,100.0001,247.5318,0.0000
1,2,9,0.0000,830.7553,1876.9224,-655.4084,999.9862,0.0027,0.0408,500.0000,0.0000,575.0001,446.4013,0.0000
1,2,10,0.0000,134.1120,10.4867,-6.2561,0.0000,191.7284,44.3443,0.0001,0.0001,575.0001,1027.2214,0.0000
1,2,11,0.0000,130.8002,12.9183,-6.3912,0.0000,420.1688,41.4115,0.0001,0.0001,575.0002,1235.1913,0.0000
1,2,12,0.0000,158.1502,25.5216,-21.0305,0.0000,820.0675,27.9512,0.0001,0.0001,575.0002,1651.4062,0.0000
1,2,13,0.0000,144.6095,39.0177,-20.1458,0.0000,541.3872,42.7364,0.0001,0.0001,575.0003,1316.5650,0.0000
1,2,14,0.0000,158.6258,62.9688,-36.1076,0.0000,362.7191,51.6155,0.0001,0.0001,575.0003,1225.2043,0.0000
1,2,15,0.0000,496.6792,879.1104,-525.1403,0.0000,34.8004,210.5472,447.3680,0.0000,999.9999,1370.7891,0.0000
1,2,16,0.0000,157.2125,77.3380,-12.9420,0.0000,0.0000,52.1096,0.0000,46.9655,950.5626,894.3630,0.0000
1,2,17,0.0000,161.3030,78.0807,-20.2043,0.0000,0.0000,53.5559,0.0000,112.3308,832.3196,517.7335,0.0000
1,2,18,0.0000,169.3344,62.9171,-16.5493,0.0000,0.0000,56.2907,0.0000,96.5838,730.6525,186.0901,0.0000
1,2,19,0.0000,152.7411,46.6468,-14.0591,0.0000,0.0000,50.4257,0.0000,111.3739,613.4168,30.1783,0.0000
1,2,20,0.0000,134.9259,28.9055,-9.6374,0.0000,0.0000,44.3035,0.0000,105.1361,502.7473,31.5972,0.0000
1,2,21,0.0000,128.5711,12.9187,-5.0109,0.0000,0.0000,42.1556,0.0000,120.3658,376.0465,0.0000,0.0000
1,2,22,0.0000,267.6065,1685.2248,-130.5615,1000.0000,0.0000,0.0000,197.8684,0.0000,564.0214,0.0000,0.0000
1,2,23,0.0000,106.8177,35.2416,-11.7632,0.0000,0.0000,34.9234,0.0000,60.8203,500.0000,0.0000,412.3634
2,0,0,0.0000,11.3705,0.2613,117.6211,0.0000,0.0000,3.5624,0.0683,0.0000,500.0648,0.0000,109.0819
2,0,1,0.0000,385.9049,1624.3586,-261.0333,999.9996,0.0000,0.0003,244.6317,0.0000,732.4649,0.0000,0.2033
2,0,2,0.0000,-518.2552,1000.0007,642.0941,999.9998,0.0000,-0.0002,0.0000,499.9999,206.1492,0.0000,-1399.9996
2,0,3,0.0000,-328.1765,0.0430,572.0247,0.0000,0.0000,-119.5127,0.0679,0.0000,206.2137,0.0000,49.7002
2,0,4,0.0000,-277.9590,36.0355,505.0975,0.0000,0.0000,-98.4217,0.0683,0.0000,206.2786,0.0000,398.0146
2,0,5,0.0000,-391.6311,0.0357,679.6370,0.0000,0.0000,-149.3500,0.0678,0.0000,206.3430,0.0000,64.7672
2,0,6,0.0000,93.6434,739.9591,23.5151,0.0001,0.0000,30.8335,0.0679,0.0000,206.4074,41.4234,170.5667
2,0,7,0.0000,-287.8590,0.0384,568.9082,0.0000,0.0000,-102.8498,0.0679,0.0000,206.4718,67.0591,527.6695
2,0,8,0.0000,-295.4414,672.5961,566.6650,672.5943,0.0000,-80.1621,0.0000,101.1482,100.0000,293.5170,-1000.0000
2,0,9,0.0000,700.1335,2005.2063,-499.0922,1000.0000,0.0000,0.0000,499.9999,0.0000,574.9999,544.2918,0.5409
2,0,10,0.0000,89.9202,0.3033,86.8143,0.0000,631.7271,24.0444,0.0001,0.0001,574.9999,1033.6984,561.2881
2,0,11,0.0000,64.3495,0.2012,110.2651,0.0000,385.9355,20.5607,0.0001,0.0001,574.9999,1249.5621,85.8495
2,0,12,0.0000,-65.9681,0.0464,278.8509,0.0000,103.5539,-21.9171,0.0001,0.0001,574.9999,1542.6264,-500.0000
2,0,13,0.0000,-164.8962,0.0370,410.3363,0.0000,42.4121,-55.8366,0.0001,0.0001,574.9999,1411.2175,-394.7369
2,0,14,0.0000,-280.0501,0.0447,573.4635,0.0000,0.0001,-99.5586,0.0000,22.0971,551.7398,1475.8935,-499.9998
2,0,15,0.0000,638.0644,1352.7673,-752.6247,334.9278,0.0000,318.1282,471.8528,0.0000,999.9999,1209.4297,-52.6279
2,0,16,0.0000,-337.2236,0.0366,658.6282,0.0000,0.0000,-124.3593,0.0000,62.1772,934.5503,835.4652,35.1909
2,0,17,0.0000,-322.2229,0.0368,631.1396,0.0000,0.0000,-117.4688,0.0000,88.9558,840.9126,490.6030,21.6728
2,0,18,0.0000,-251.9038,0.0509,522.7269,0.0000,0.0000,-88.2863,0.0000,56.1974,781.7576,209.6847,415.3286
2,0,19,0.0000,-167.9012,0.0577,406.5535,0.0000,0.0000,-56.5440,0.0000,82.2608,695.1673,32.4775,15.3125
2,0,20,0.0000,-20.9255,0.0973,230.1211,0.0000,0.0000,-7.0237,0.0000,80.6758,610.2455,28.2312,0.0000
2,0,21,0.0000,76.6414,0.3757,92.1534,0.0000,0.0000,25.1659,0.0000,89.8883,515.6263,0.0000,0.0000
2,0,22,0.0000,368.0632,1824.8765,-203.0879,1000.0000,0.0000,0.0000,80.7774,0.0000,592.3647,0.0000,0.0000
2,0,23,0.0000,-106.9764,0.0869,280.5172,0.0000,0.0000,-35.6490,0.0000,87.7465,500.0000,0.0000,0.0000
2,1,0,0.0000,85.4498,2.2197,49.3624,0.0000,0.0000,27.9854,0.0000,37.2707,460.7678,0.0000,0.0000
2,1,1,0.0000,412.7071,1042.5410,-417.9713,270.3262,0.0000,159.7072,0.0000,20.2082,439.4960,0.0000,0.0000
2,1,2,0.0000,-98.5957,0.0040,276.3706,0.0000,0.0000,-33.0943,0.0000,38.8145,398.6387,0.0000,0.0000
2,1,3,0.0000,21.8325,36.6967,120.7677,0.0000,0.0000,6.9380,0.0000,40.1826,356.3413,0.0000,0.0000
2,1,4,0.0000,421.7492,774.5995,-432.4054,0.0000,0.0000,165.5765,0.0000,36.3294,318.0999,0.0000,13.9705
2,1,5,0.0000,-109.5817,3.2141,302.9752,0.0000,0.0000,-36.7898,0.0000,40.4414,275.5301,0.0000,11.4269
2,1,6,0.0000,69.4830,897.7929,95.2927,0.0000,0.0000,22.7545,0.0000,30.2303,243.7087,41.4234,84.8216
2,1,7,0.0000,-62.0226,0.7713,274.3714,0.0000,0.0000,-20.7934,0.0000,40.4239,201.1573,67.0591,8.6445
2,1,8,0.0000,-40.1518,0.0082,253.3518,0.0000,0.0000,-13.4811,0.0000,46.0426,152.6914,293.5170,7.9160
2,1,9,0.0000,488.5165,1989.6483,-290.6067,999.9844,0.0030,0.0235,500.0000,0.0000,627.6914,80.1364,500.0000
2,1,10,0.0000,123.8455,2.5217,39.6368,0.0000,0.7361,41.1769,0.0014,0.0000,627.6926,1033.6984,0.0000
2,1,11,0.0000,113.3385,3.0085,42.2573,0.0000,213.6013,37.6597,0.0015,0.0000,627.6940,1249.5621,-0.0001
2,1,12,0.0000,59.3733,0.9914,126.7809,0.0000,578.9771,16.8044,0.0015,0.0000,627.6954,1542.6264,-0.0001
2,1,13,0.0000,13.0796,5.7507,173.1063,0.0000,0.0000,4.0734,0.0000,34.9348,590.9220,1411.2175,-500.0000
2,1,14,0.0000,-59.4545,1.4959,265.2943,0.0000,490.8813,-18.1269,0.0015,0.0000,590.9234,1475.8935,-0.0001
2,1,15,0.0000,609.5656,1013.8120,-710.5338,0.0004,0.0000,303.7305,239.8117,0.0000,818.7445,1209.4297,-0.0001
2,1,16,0.0000,-89.9207,0.5718,312.3912,0.0000,0.0000,-30.1299,0.0000,68.6670,746.4635,835.4652,-253.9340
2,1,17,0.0000,-71.8361,0.4160,289.0801,0.0000,0.0000,-24.0561,0.0000,62.8945,680.2587,490.6030,0.0000
2,1,18,0.0000,-47.8657,4.0357,252.5801,0.0000,0.0000,-16.0587,0.0000,68.2503,608.4163,209.6847,5.5170
2,1,19,0.0000,-4.4517,0.8148,196.0444,0.0000,0.0000,-1.7681,0.0000,91.5245,512.0748,32.4775,4.8640
2,1,20,0.0000,76.8238,5.0122,96.1364,0.0000,0.0000,25.0417,0.0000,95.7348,411.3013,28.2312,4.3375
2,1,21,0.0000,112.1556,1.9080,39.1451,0.0000,0.0000,36.9281,0.0000,116.9115,288.2367,0.0000,3.9593
2,1,22,0.0000,405.0868,1864.4164,-232.2036,1000.0000,0.0000,0.0000,377.2193,0.0000,646.5950,0.0000,400.0000
2,1,23,0.0000,29.2073,2.3382,119.5645,0.0000,0.0000,9.2513,0.0000,139.2652,500.0000,0.0000,3.6500
2,2,0,0.0000,87.8665,14.5004,-4.8192,0.0000,0.0000,28.8757,0.0000,38.4063,459.5724,0.0000,0.0000
2,2,1,0.0000,279.7689,564.1571,-265.8264,0.0001,0.0000,98.8889,0.0000,39.0438,418.4737,0.0000,0.0000
2,2,2,0.0000,92.4721,54.2833,-12.8047,0.0000,0.0000,30.4341,0.0000,40.2375,376.1185,0.0000,0.0000
2,2,3,0.0000,311.1688,539.0251,-315.6313,0.0001,0.0000,112.2676,0.0000,42.0036,331.9042,0.0000,0.0000
2,2,4,0.0000,566.6716,1307.6371,-635.3896,679.0534,0.0000,194.4347,0.0000,0.0004,331.9038,0.0000,0.0000
2,2,5,0.0000,111.2990,75.9545,-9.3829,0.0000,0.0000,36.8062,0.0000,48.4523,280.9013,0.0000,0.0000
2,2,6,0.0000,137.9995,76.6896,-21.6488,0.0000,0.0000,45.9994,0.0000,40.6690,238.0919,41.4234,0.0000
2,2,7,0.0000,133.0154,59.1231,-5.3230,0.0000,0.0000,44.2747,0.0000,46.1625,189.4999,67.0591,0.0000
2,2,8,0.0000,129.1997,47.4895,-3.7837,0.0000,0.0000,43.0282,0.0000,55.5222,131.0555,293.5170,0.0000
2,2,9,0.0000,824.8457,1860.7112,-652.7492,999.9846,0.0030,0.0493,500.0000,0.0000,606.0555,447.8487,0.0000
2,2,10,0.0000,129.9887,10.5895,-6.0706,0.0000,179.8821,43.3944,0.0015,0.0000,606.0569,1033.6984,0.0000
2,2,11,0.0000,129.3298,13.5366,-10.4651,0.0000,391.1611,41.6595,0.0015,0.0000,606.0583,1249.5621,0.0000
2,2,12,0.0000,141.2959,27.4048,-14.7050,0.0000,715.3376,33.4136,0.0015,0.0000,606.0597,1542.6264,0.0000
2,2,13,0.0000,151.6760,43.4653,-30.3267,0.0000,616.3149,41.8970,0.0015,0.0000,606.0611,1411.2175,0.0000
